x,y,col,bmi,steps,logo,rnorm,index,group
154,329,#555555ff,25.169090909090908,9393.203883495145,FALSE,-2.760367874352054,-16535.49435374381,F
336,509,#555555ff,30.732727272727274,2766.9902912621365,FALSE,10.511563395526009,31852.38415266906,M
89,98,#555555ff,18.02909090909091,11759.708737864077,FALSE,10.14000059848128,131003.16237777135,M
142,335,#555555ff,25.354545454545455,9830.097087378641,FALSE,-15.265411988805731,-140230.38484141557,F
158,330,#555555ff,25.2,9247.57281553398,FALSE,-6.003924255234856,-46274.153913700975,F
229,380,#555555ff,26.745454545454546,6662.621359223302,FALSE,-2.2827152608649253,-8546.24609484034,F
340,479,#555555ff,29.805454545454545,2621.3592233009713,FALSE,7.151950421361346,21369.1904249278,M
252,482,#555555ff,29.89818181818182,5825.242718446601,FALSE,-21.586675928605203,-119922.38405012738,F
340,378,#555555ff,26.683636363636364,2621.3592233009713,FALSE,-10.742786273528068,-25539.3426587629,F
177,549,#555555ff,31.96909090909091,8555.825242718447,FALSE,10.312794631311768,96790.29387226695,M
15,54,#555555ff,16.669090909090908,14453.88349514563,FALSE,-2.0340299359033907,-14945.748224040512,F
321,274,#555555ff,23.46909090909091,3313.1067961165045,FALSE,0.09494970036846002,3627.685293696475,F
349,339,#555555ff,25.478181818181817,2293.68932038835,FALSE,6.376002338253923,16918.25779041252,M
223,443,#555555ff,28.69272727272727,6881.0679611650485,FALSE,9.952489479927989,75364.82445532973,M
201,374,#555555ff,26.560000000000002,7682.038834951456,FALSE,12.11023703120068,100713.35000910232,M
357,277,#555555ff,23.561818181818182,2002.4271844660198,FALSE,1.3442863134431358,4694.262642210163,F
171,23,#555555ff,15.710909090909091,8774.271844660194,FALSE,-2.646591211818277,-14447.638909522018,F
191,429,#555555ff,28.259999999999998,8046.116504854369,FALSE,-10.870030036883945,-79415.41158318028,F
340,374,#555555ff,26.560000000000002,2621.3592233009713,FALSE,-3.329784287130559,-6107.201529371369,F
134,127,#555555ff,18.925454545454546,10121.359223300971,FALSE,-12.656302859330722,-117977.6284548765,F
323,54,#555555ff,16.669090909090908,3240.291262135923,FALSE,10.086152355816068,35922.36260925838,M
235,86,#555555ff,17.658181818181816,6444.174757281553,FALSE,-13.383555151087851,-79801.79351004427,F
9,49,#555555ff,16.514545454545456,14672.330097087379,FALSE,-10.699198027087979,-142309.8351304535,F
16,132,#555555ff,19.08,14417.47572815534,FALSE,0.9144846324140896,27602.035719756535,M
86,470,#555555ff,29.527272727272727,11868.932038834952,FALSE,-8.741309347237983,-91881.07453396538,F
79,65,#555555ff,17.009090909090908,12123.786407766991,FALSE,8.78805969472804,118668.34508535573,M
245,72,#555555ff,17.225454545454546,6080.097087378641,FALSE,-2.4608708072513554,-8882.23634020545,F
163,454,#555555ff,29.03272727272727,9065.533980582524,FALSE,-2.30799033987185,-11857.63087238194,F
168,411,#555555ff,27.703636363636363,8883.495145631068,FALSE,8.655512963660541,85774.70254125627,M
95,86,#555555ff,17.658181818181816,11541.26213592233,FALSE,-5.147116797369826,-47862.96206673185,F
356,534,#555555ff,31.505454545454548,2038.8349514563106,FALSE,9.43234029459895,21269.820018114362,M
242,389,#555555ff,27.023636363636363,6189.320388349515,FALSE,-5.5171685595842925,-27958.203463446473,F
267,434,#555555ff,28.414545454545454,5279.126213592233,FALSE,-14.547478613349886,-71518.84947581554,F
213,455,#555555ff,29.063636363636363,7245.145631067961,FALSE,4.26177915003526,38122.35622052246,M
84,83,#555555ff,17.565454545454546,11941.747572815533,FALSE,-7.919328446135722,-82628.87367715474,F
163,453,#555555ff,29.00181818181818,9065.533980582524,FALSE,-1.7038683492320994,-6380.942437820125,F
405,383,#555555ff,26.83818181818182,254.8543689320395,FALSE,-10.8274706349915,-2504.573826878908,F
273,270,#555555ff,23.345454545454544,5060.679611650485,FALSE,1.719907891470177,13764.582411930383,M
85,464,#555555ff,29.341818181818184,11905.339805825242,FALSE,-24.565278485005205,-280552.6479828896,F
159,470,#555555ff,29.527272727272727,9211.16504854369,FALSE,8.834507122633447,90587.26827765517,M
160,453,#555555ff,29.00181818181818,9174.757281553397,FALSE,-8.322023704584518,-67177.79029934338,F
232,536,#555555ff,31.567272727272726,6553.398058252427,FALSE,-6.320573158728799,-34867.8338072033,F
131,397,#555555ff,27.270909090909093,10230.582524271846,FALSE,7.999707964883224,92072.25502908445,M
136,513,#555555ff,30.85636363636364,10048.543689320388,FALSE,6.5197176260709435,75562.21109692646,M
368,271,#555555ff,23.376363636363635,1601.941747572815,FALSE,-9.383287451175642,-13429.538149941558,F
13,147,#555555ff,19.543636363636363,14526.699029126214,FALSE,0.48167593552429727,21523.86037406048,M
401,450,#555555ff,28.90909090909091,400.4854368932047,FALSE,1.4714988725354399,989.7993057484184,F
193,82,#555555ff,17.534545454545455,7973.300970873786,FALSE,-1.2626814326616145,-2094.438122071368,F
20,61,#555555ff,16.885454545454547,14271.844660194174,FALSE,12.431643812884758,191694.33402854946,M
345,470,#555555ff,29.527272727272727,2439.3203883495153,FALSE,6.208934515567676,17584.90094210077,M
97,134,#555555ff,19.14181818181818,11468.446601941749,FALSE,4.168547874376154,59275.215306862454,M
128,416,#555555ff,27.85818181818182,10339.805825242718,FALSE,11.552162472574912,129786.92265332311,M
335,475,#555555ff,29.68181818181818,2803.3980582524273,FALSE,4.610855780758603,15729.462200913073,M
320,55,#555555ff,16.7,3349.5145631067953,FALSE,9.62946604593887,35603.55131892145,M
247,21,#555555ff,15.649090909090908,6007.281553398057,FALSE,1.5603243691103148,15380.589353271913,M
183,3,#555555ff,15.092727272727272,8337.3786407767,FALSE,2.3124318155408226,27616.99826791924,M
340,483,#555555ff,29.92909090909091,2621.3592233009713,FALSE,9.384274599098557,27220.913997637,M
229,8,#555555ff,15.247272727272728,6662.621359223302,FALSE,-3.1936933501272886,-14615.748170144194,F
40,51,#555555ff,16.576363636363638,13543.68932038835,FALSE,-7.128232560283493,-82998.8778795677,F
367,443,#555555ff,28.69272727272727,1638.349514563106,FALSE,-3.679661036007265,-4390.221357536172,F
320,274,#555555ff,23.46909090909091,3349.5145631067953,FALSE,8.4400484177235775,31619.579651598382,M
185,228,#555555ff,22.047272727272727,8264.563106796117,FALSE,2.6612986346082455,30259.033618546302,M
334,518,#555555ff,31.01090909090909,2839.805825242718,FALSE,-5.772107054446969,-13551.857411900372,F
244,516,#555555ff,30.94909090909091,6116.504854368932,FALSE,-16.834746537032196,-96853.30406145906,F
271,464,#555555ff,29.341818181818184,5133.495145631068,FALSE,3.1594933139104104,21352.738735243976,M
356,465,#555555ff,29.372727272727275,2038.8349514563106,FALSE,8.386357079289956,19137.232880105734,M
191,533,#555555ff,31.474545454545456,8046.116504854369,FALSE,0.41586001672392225,11392.174649125733,M
120,398,#555555ff,27.30181818181818,10631.067961165048,FALSE,-2.464960898730066,-15574.09887484876,F
238,522,#555555ff,31.134545454545453,6334.95145631068,FALSE,21.737957444468382,144043.85662636525,M
197,480,#555555ff,29.836363636363636,7827.669902912621,FALSE,2.67775019638277,28788.21452265639,M
172,377,#555555ff,26.652727272727272,8737.864077669903,FALSE,-4.710641532126559,-32423.08134867867,F
261,281,#555555ff,23.685454545454547,5497.57281553398,FALSE,-7.326269509532474,-34779.127279347216,F
145,452,#555555ff,28.97090909090909,9720.873786407767,FALSE,-0.9990528001501002,9.20761019138006,F
131,385,#555555ff,26.9,10230.582524271846,FALSE,-8.258622888918417,-74259.94047764837,F
330,60,#555555ff,16.854545454545455,2985.4368932038833,FALSE,-13.132129104465955,-36219.70582158525,F
92,94,#555555ff,17.905454545454546,11650.485436893203,FALSE,13.463222067937316,168503.5580730561,M
409,326,#555555ff,25.076363636363638,109.22330097087433,FALSE,-14.154041101091545,-1436.727790167773,F
243,311,#555555ff,24.612727272727273,6152.912621359223,FALSE,3.0296865569655562,24794.30927647496,M
134,402,#555555ff,27.425454545454546,10121.359223300971,FALSE,1.1786496973857705,22050.896208977338,M
405,512,#555555ff,30.825454545454548,254.8543689320395,FALSE,-0.2077539855510096,201.90735805132093,F
200,211,#555555ff,21.521818181818183,7718.446601941748,FALSE,15.101294036069554,124276.97823956597,M
15,135,#555555ff,19.172727272727272,14453.88349514563,FALSE,-22.21373722343052,-306620.88632409886,F
230,484,#555555ff,29.96,6626.213592233009,FALSE,-10.886353653680668,-65509.09095764132,F
34,206,#555555ff,21.367272727272727,13762.135922330097,FALSE,6.794090233650827,107263.32918640823,M
120,470,#555555ff,29.527272727272727,10631.067961165048,FALSE,-8.685295049617135,-81702.89397408508,F
338,442,#555555ff,28.66181818181818,2694.174757281553,FALSE,2.8687602914239174,10423.116319127543,M
108,362,#555555ff,26.189090909090908,11067.961165048544,FALSE,0.318601830239528,14594.233849253027,M
315,359,#555555ff,26.096363636363634,3531.553398058253,FALSE,4.013663420912849,17706.020090845137,M
214,191,#555555ff,20.903636363636366,7208.73786407767,FALSE,5.081763156025784,43841.83634319557,M
237,524,#555555ff,31.196363636363635,6371.359223300971,FALSE,17.181407050413895,115840.27550324387,M
389,531,#555555ff,31.412727272727274,837.3786407766984,FALSE,1.5736088918779694,2155.085115771599,F
24,116,#555555ff,18.585454545454546,14126.213592233009,FALSE,-37.99250813043168,-522564.0711628941,F
282,53,#555555ff,16.638181818181817,4733.009708737864,FALSE,3.13331008467563,19562.996759993875,M
230,519,#555555ff,31.041818181818183,6626.213592233009,FALSE,-0.8630644711069612,907.3640628106699,F
94,89,#555555ff,17.75090909090909,11577.669902912621,FALSE,-2.830570258970887,-21193.738192454202,F
206,461,#555555ff,29.24909090909091,7500,FALSE,-1.0472959942750442,-354.7199570628312,F
257,360,#555555ff,26.127272727272725,5643.203883495145,FALSE,6.316716023640692,41289.72027904031,M
367,541,#555555ff,31.721818181818183,1638.349514563106,FALSE,-0.9866829676582669,21.817953472499592,F
230,181,#555555ff,20.594545454545454,6626.213592233009,FALSE,-24.222208058123368,-153875.31067639997,F
128,378,#555555ff,26.683636363636364,10339.805825242718,FALSE,-11.157890597570896,-105030.61637294179,F
159,530,#555555ff,31.381818181818183,9211.16504854369,FALSE,4.663537666994696,52167.78020933221,M
32,82,#555555ff,17.534545454545455,13834.951456310679,FALSE,11.223260891145559,169108.22106681962,M
147,331,#555555ff,25.23090909090909,9648.058252427185,FALSE,-2.3591104976173343,-13112.777252497339,F
11,154,#555555ff,19.76,14599.514563106795,FALSE,-8.936993801610253,-115876.25659389725,F
345,530,#555555ff,31.381818181818183,2439.3203883495153,FALSE,16.980942749011426,43861.280249408956,M
235,319,#555555ff,24.86,6444.174757281553,FALSE,0.8881624497003044,12167.648796005602,M
281,470,#555555ff,29.527272727272727,4769.417475728156,FALSE,15.554867184443522,78957.07285784352,M
155,469,#555555ff,29.49636363636364,9356.796116504855,FALSE,5.948800726995622,65018.51165671875,M
65,71,#555555ff,17.194545454545455,12633.495145631068,FALSE,-1.4128714487178384,-5216.009443146479,F
122,477,#555555ff,29.743636363636362,10558.252427184467,FALSE,9.00484143173806,105633.64133024408,M
114,378,#555555ff,26.683636363636364,10849.514563106797,FALSE,9.424405134991362,113099.73532381406,M
245,381,#555555ff,26.776363636363637,6080.097087378641,FALSE,9.196153706020878,61993.60445044248,M
87,473,#555555ff,29.619999999999997,11832.52427184466,FALSE,0.17152948184301894,13862.15102908912,M
365,457,#555555ff,29.125454545454545,1711.1650485436894,FALSE,-0.6498236277765248,599.209568974636,F
18,60,#555555ff,16.854545454545455,14344.660194174758,FALSE,-9.582901666108555,-123118.8078803436,F
131,139,#555555ff,19.296363636363637,10230.582524271846,FALSE,-17.013311120630988,-163825.5009064554,F
106,65,#555555ff,17.009090909090908,11140.776699029126,FALSE,-6.366291408320865,-59784.65428202128,F
87,449,#555555ff,28.87818181818182,11832.52427184466,FALSE,-7.349719843264727,-75133.21416484355,F
237,337,#555555ff,25.416363636363634,6371.359223300971,FALSE,2.080977915282035,19630.017057318793,M
106,443,#555555ff,28.69272727272727,11140.776699029126,FALSE,0.8130994596434009,20199.3362130175,M
240,389,#555555ff,27.023636363636363,6262.135922330097,FALSE,25.78160379254848,167710.0431669298,M
313,274,#555555ff,23.46909090909091,3604.368932038835,FALSE,19.795201042220125,74953.57657207982,M
46,56,#555555ff,16.73090909090909,13325.242718446601,FALSE,6.381990473730542,98366.81480772007,M
244,510,#555555ff,30.763636363636365,6116.504854368932,FALSE,12.03178787020143,79708.99376919321,M
212,485,#555555ff,29.990909090909092,7281.553398058252,FALSE,6.37083770576197,53671.148342926965,M
136,120,#555555ff,18.70909090909091,10048.543689320388,FALSE,3.0350888616046934,40546.76671612483,M
13,178,#555555ff,20.50181818181818,14526.699029126214,FALSE,5.399719909976235,92966.80500293148,M
221,177,#555555ff,20.470909090909092,6953.883495145631,FALSE,-3.358332218343181,-16399.56748920683,F
399,507,#555555ff,30.670909090909092,473.30097087378635,FALSE,-14.830480772249414,-6545.979977156882,F
186,377,#555555ff,26.652727272727272,8228.155339805824,FALSE,7.4785683245965915,69762.97723393796,M
170,458,#555555ff,29.156363636363636,8810.679611650485,FALSE,-12.110678502670197,-97892.62855507965,F
238,421,#555555ff,28.012727272727275,6334.95145631068,FALSE,-10.054808563364908,-57361.77269510295,F
233,188,#555555ff,20.810909090909092,6516.990291262136,FALSE,-4.1923662698039985,-20804.61998646538,F
195,473,#555555ff,29.619999999999997,7900.485436893204,FALSE,1.1795598306331962,17219.580700754985,M
268,426,#555555ff,28.167272727272728,5242.718446601943,FALSE,9.602876136647696,55587.89430863842,M
38,213,#555555ff,21.583636363636366,13616.504854368932,FALSE,13.327636715199635,195092.33488415036,M
124,409,#555555ff,27.64181818181818,10485.436893203883,FALSE,-2.401957976423012,-14700.14188870731,F
36,82,#555555ff,17.534545454545455,13689.320388349515,FALSE,9.387721470409371,142200.84731337102,M
410,355,#555555ff,25.972727272727273,72.81553398058168,FALSE,-1.3156784911497814,-22.98629789925566,F
180,75,#555555ff,17.318181818181817,8446.601941747573,FALSE,-10.360470768245289,-79064.17056673205,F
255,295,#555555ff,24.118181818181817,5716.019417475729,FALSE,7.544934597333018,48843.01207941568,M
365,445,#555555ff,28.754545454545454,1711.1650485436894,FALSE,-2.8512027817319936,-3167.7134978666395,F
369,447,#555555ff,28.816363636363636,1565.5339805825242,FALSE,-12.693395353744721,-18306.407774673167,F
166,65,#555555ff,17.009090909090908,8956.310679611652,FALSE,14.426771205618534,138166.9557008068,M
147,474,#555555ff,29.65090909090909,9648.058252427185,FALSE,6.115355898222785,68649.36819280479,M
217,540,#555555ff,31.69090909090909,7099.514563106796,FALSE,-28.101274705312093,-192405.89444912106,F
125,401,#555555ff,27.394545454545455,10449.029126213592,FALSE,8.053371332529114,94598.94074402387,M
402,387,#555555ff,26.96181818181818,364.077669902912,FALSE,5.1516872344208995,2239.69195427945,F
251,218,#555555ff,21.73818181818182,5861.650485436894,FALSE,-5.440148126032593,-26026.596418370664,F
241,463,#555555ff,29.310909090909092,6225.728155339806,FALSE,20.878837030979618,136211.69170986098,M
131,526,#555555ff,31.258181818181818,10230.582524271846,FALSE,5.67485705670712,68287.67595636047,M
397,411,#555555ff,27.703636363636363,546.116504854368,FALSE,2.3729723562592215,1842.0358741706884,F
249,48,#555555ff,16.483636363636364,5934.466019417476,FALSE,0.6249790661504925,9643.38305033484,M
152,380,#555555ff,26.745454545454546,9466.019417475727,FALSE,-18.632693286479597,-166911.41703220975,F
116,388,#555555ff,26.992727272727272,10776.699029126214,FALSE,9.066104984521179,108479.38381377193,M
354,513,#555555ff,30.85636363636364,2111.650485436894,FALSE,-1.825128515073608,-1742.383029403008,F
228,496,#555555ff,30.330909090909092,6699.0291262135925,FALSE,16.50969900681659,117297.98363789755,M
162,538,#555555ff,31.62909090909091,9101.941747572815,FALSE,-1.0925758635309673,-842.6201170901145,F
216,497,#555555ff,30.361818181818183,7135.922330097087,FALSE,-17.826917671622795,-120075.57755963839,F
336,448,#555555ff,28.847272727272728,2766.9902912621365,FALSE,-13.887430551137934,-35659.39521431371,F
156,410,#555555ff,27.672727272727272,9320.388349514564,FALSE,7.2311349852450615,76717.37461975981,M
236,122,#555555ff,18.77090909090909,6407.766990291262,FALSE,12.259389235902027,84963.07665723629,M
303,358,#555555ff,26.065454545454543,3968.446601941747,FALSE,-8.143651112355672,-28349.197982285245,F
154,460,#555555ff,29.21818181818182,9393.203883495145,FALSE,-12.363126926789786,-106736.16797737007,F
121,181,#555555ff,20.594545454545454,10594.660194174758,FALSE,3.3209805045174985,45779.320151016705,M
236,364,#555555ff,26.25090909090909,6407.766990291262,FALSE,-1.054680428699626,-350.379446036439,F
267,440,#555555ff,28.6,5279.126213592233,FALSE,15.81337371417047,88759.92191339994,M
218,184,#555555ff,20.687272727272727,7063.1067961165045,FALSE,12.230689392075845,93449.77216247744,M
360,539,#555555ff,31.66,1893.2038834951454,FALSE,-4.948871124667439,-7476.018148642237,F
339,487,#555555ff,30.052727272727275,2657.766990291262,FALSE,6.798961894733891,20727.823482363132,M
409,370,#555555ff,26.436363636363637,109.22330097087433,FALSE,0.9000560329196725,207.5303919451109,F
59,69,#555555ff,17.132727272727273,12851.941747572815,FALSE,4.933541422301197,76257.52871622532,M
176,16,#555555ff,15.494545454545454,8592.233009708738,FALSE,-3.0376746918700146,-17508.17575053362,F
83,67,#555555ff,17.07090909090909,11978.155339805826,FALSE,-0.7053892830378212,3528.8929325445447,F
249,40,#555555ff,16.236363636363635,5934.466019417476,FALSE,-9.561340676148667,-50806.9853232609,F
153,446,#555555ff,28.785454545454545,9429.611650485436,FALSE,-4.576482206078365,-33724.83827819041,F
341,484,#555555ff,29.96,2584.9514563106804,FALSE,17.779102834465792,48543.069220160374,M
68,52,#555555ff,16.607272727272726,12524.271844660194,FALSE,7.841308903392075,110730.95616869687,M
123,175,#555555ff,20.40909090909091,10521.844660194176,FALSE,-1.3698584266511007,-3891.592911486703,F
204,410,#555555ff,27.672727272727272,7572.815533980583,FALSE,-2.0104261487544965,-7651.770835228226,F
195,472,#555555ff,29.589090909090906,7900.485436893204,FALSE,-15.962791084222744,-118213.31305617726,F
400,511,#555555ff,30.794545454545457,436.8932038834955,FALSE,-0.7486069160846927,109.83192986591106,F
404,383,#555555ff,26.83818181818182,291.26213592233034,FALSE,5.653631103930614,1937.9508069700835,F
220,421,#555555ff,28.012727272727275,6990.291262135922,FALSE,15.186532670434092,113148.57789041306,M
168,247,#555555ff,22.634545454545453,8883.495145631068,FALSE,11.559419446738753,111571.54168704814,M
235,87,#555555ff,17.689090909090908,6444.174757281553,FALSE,-4.8572679057852755,-24856.908470533752,F
211,530,#555555ff,31.381818181818183,7317.961165048544,FALSE,7.045671718663669,58877.91318391011,M
334,513,#555555ff,30.85636363636364,2839.805825242718,FALSE,2.4510753550275317,9800.383896558766,M
153,278,#555555ff,23.592727272727274,9429.611650485436,FALSE,1.4097870929468759,22723.356446841288,M
401,465,#555555ff,29.372727272727275,400.4854368932047,FALSE,4.529090554439535,2214.3202463168086,F
410,498,#555555ff,30.39272727272727,72.81553398058168,FALSE,1.9414858460405615,214.18586257576652,F
221,454,#555555ff,29.03272727272727,6953.883495145631,FALSE,4.524226805289902,38414.82960474653,M
222,444,#555555ff,28.723636363636363,6917.47572815534,FALSE,6.67330694090124,53079.91451837023,M
354,515,#555555ff,30.918181818181818,2111.650485436894,FALSE,-13.861804491032302,-27159.635697082784,F
220,359,#555555ff,26.096363636363634,6990.291262135922,FALSE,11.145897666508152,84903.36232898901,M
208,464,#555555ff,29.341818181818184,7427.184466019417,FALSE,0.3726219213793087,10194.716212186127,M
383,524,#555555ff,31.196363636363635,1055.825242718447,FALSE,-10.03599906815149,-9540.435909334708,F
209,466,#555555ff,29.403636363636366,7390.776699029127,FALSE,12.933947859589312,102982.69716613945,M
127,167,#555555ff,20.161818181818184,10376.213592233009,FALSE,3.660307971144548,48356.35091418189,M
410,362,#555555ff,26.189090909090908,72.81553398058168,FALSE,-3.116641955552285,-154.12441423924224,F
207,456,#555555ff,29.094545454545454,7463.592233009709,FALSE,16.562494854167614,131079.3001858384,M
237,120,#555555ff,18.70909090909091,6371.359223300971,FALSE,-0.8778916117984015,777.9964054106703,F
220,459,#555555ff,29.187272727272727,6990.291262135922,FALSE,-10.583652484763144,-66992.52222358702,F
159,535,#555555ff,31.53636363636364,9211.16504854369,FALSE,4.9434420996841535,54746.026136653796,M
162,405,#555555ff,27.518181818181816,9101.941747572815,FALSE,-0.2637295950815963,6701.490336029159,F
71,250,#555555ff,22.727272727272727,12415.048543689321,FALSE,-12.532027455847366,-143170.68067150313,F
308,68,#555555ff,17.10181818181818,3786.407766990291,FALSE,-4.588042426907996,-13585.791713535129,F
208,496,#555555ff,30.330909090909092,7427.184466019417,FALSE,-5.149236701395402,-30817.14637444158,F
216,442,#555555ff,28.66181818181818,7135.922330097087,FALSE,6.788663453214313,55579.2974574031,M
222,177,#555555ff,20.470909090909092,6917.47572815534,FALSE,3.1261862597017585,28542.793301334983,M
33,81,#555555ff,17.503636363636364,13798.543689320388,FALSE,-11.454394576497556,-144255.42030919564,F
144,520,#555555ff,31.072727272727274,9757.281553398057,FALSE,2.5104155297689146,34252.1126933763,M
164,489,#555555ff,30.114545454545453,9029.126213592233,FALSE,-13.639762242324716,-114126.00859574744,F
231,88,#555555ff,17.72,6589.805825242718,FALSE,7.133555459659224,53598.55114799707,M
18,74,#555555ff,17.28727272727273,14344.660194174758,FALSE,5.089426301962364,87350.75107912032,M
81,236,#555555ff,22.294545454545453,12050.970873786408,FALSE,2.187680507047261,38414.64494536323,M
113,142,#555555ff,19.38909090909091,10885.922330097088,FALSE,-13.369875983935241,-134657.50919405234,F
231,10,#555555ff,15.309090909090909,6589.805825242718,FALSE,5.524543636622301,42995.47566366395,M
234,481,#555555ff,29.867272727272727,6480.582524271844,FALSE,-11.063868730281897,-65219.73182003073,F
269,128,#555555ff,18.956363636363637,5206.31067961165,FALSE,-6.0904250737796914,-26502.334425382127,F
317,54,#555555ff,16.669090909090908,3458.7378640776697,FALSE,-1.6456406199816183,-2233.101658917005,F
233,182,#555555ff,20.625454545454545,6516.990291262136,FALSE,-4.576408763986805,-23307.42119248683,F
129,466,#555555ff,29.403636363636366,10303.398058252427,FALSE,1.6532044647583062,27337.0217303374,M
174,456,#555555ff,29.094545454545454,8665.048543689321,FALSE,-13.28425938415027,-106443.70388693317,F
338,500,#555555ff,30.454545454545453,2694.174757281553,FALSE,-0.29796606183234053,1891.4021149662667,F
212,210,#555555ff,21.490909090909092,7281.553398058252,FALSE,-22.03019236252256,-153132.46865914486,F
244,208,#555555ff,21.42909090909091,6116.504854368932,FALSE,0.0741617707767098,6570.115685333272,F
405,482,#555555ff,29.89818181818182,254.8543689320395,FALSE,0.3359870018722011,340.4821242635473,F
236,121,#555555ff,18.740000000000002,6407.766990291262,FALSE,8.08862041125478,58237.76185852577,M
296,67,#555555ff,17.07090909090909,4223.300970873786,FALSE,7.727131886217996,36857.30456800805,M
259,231,#555555ff,22.14,5570.388349514564,FALSE,2.029408150634938,16874.97986822132,M
403,303,#555555ff,24.365454545454547,327.6699029126212,FALSE,10.186512784435639,3665.4835580068216,F
168,465,#555555ff,29.372727272727275,8883.495145631068,FALSE,7.682661650207465,77132.38262077505,M
30,105,#555555ff,18.245454545454546,13907.766990291262,FALSE,-7.670172689444508,-92767.20754979861,F
231,335,#555555ff,25.354545454545455,6589.805825242718,FALSE,-13.493473642488738,-82329.56538678864,F
107,435,#555555ff,28.445454545454545,11104.368932038835,FALSE,9.947006543001747,121559.59935493444,M
126,167,#555555ff,20.161818181818184,10412.6213592233,FALSE,-16.521891033920323,-161623.5741153354,F
254,357,#555555ff,26.03454545454545,5752.42718446602,FALSE,10.288658441624987,64937.18569575539,M
295,77,#555555ff,17.38,4259.708737864077,FALSE,-0.39952767776433,2557.8371978728173,F
163,459,#555555ff,29.187272727272727,9065.533980582524,FALSE,-4.965832981476322,-35952.3936548885,F
237,338,#555555ff,25.447272727272725,6371.359223300971,FALSE,-7.682873156584762,-42578.9855243568,F
13,49,#555555ff,16.514545454545456,14526.699029126214,FALSE,-2.663557386871246,-24165.99747675827,F
168,462,#555555ff,29.28,8883.495145631068,FALSE,-3.865057141751576,-25451.72121070575,F
333,524,#555555ff,31.196363636363635,2876.213592233009,FALSE,6.000243994197852,20134.19692505935,M
396,426,#555555ff,28.167272727272728,582.5242718446607,FALSE,-1.4301243296574764,-250.55786193639423,F
19,191,#555555ff,20.903636363636366,14308.252427184467,FALSE,-1.2949435790293107,-4220.127180528608,F
96,134,#555555ff,19.14181818181818,11504.85436893204,FALSE,6.936781949444501,91311.52048632751,M
256,295,#555555ff,24.118181818181817,5679.611650485436,FALSE,-9.75971960684366,-49751.80553401496,F
251,445,#555555ff,28.754545454545454,5861.650485436894,FALSE,-7.412434853452319,-37587.45187157124,F
367,445,#555555ff,28.754545454545454,1638.349514563106,FALSE,9.392677007653408,17026.83733050011,M
12,160,#555555ff,19.945454545454545,14563.106796116504,FALSE,2.436666755089196,50048.54497702712,M
243,416,#555555ff,27.85818181818182,6152.912621359223,FALSE,-14.17132653489704,-81042.02127661163,F
203,494,#555555ff,30.26909090909091,7609.223300970873,FALSE,6.350657748843939,55932.79621996541,M
222,420,#555555ff,27.981818181818184,6917.47572815534,FALSE,-16.620158709761093,-108052.06874470659,F
250,303,#555555ff,24.365454545454547,5898.058252427185,FALSE,10.584917812019402,68328.52010487171,M
135,388,#555555ff,26.992727272727272,10084.951456310679,FALSE,-1.2829436937402547,-2853.473416239705,F
400,450,#555555ff,28.90909090909091,436.8932038834955,FALSE,-4.15717255825111,-1379.3472341873794,F
178,472,#555555ff,29.589090909090906,8519.417475728154,FALSE,-14.21451054423433,-112579.93206374391,F
307,475,#555555ff,29.68181818181818,3822.8155339805817,FALSE,-6.863601657769937,-22415.467502397205,F
241,521,#555555ff,31.10363636363636,6225.728155339806,FALSE,9.348976977673892,64429.917348867806,M
289,465,#555555ff,29.372727272727275,4478.155339805826,FALSE,-20.246102961593312,-86187.0387479118,F
398,448,#555555ff,28.847272727272728,509.7087378640772,FALSE,17.64664727275884,9504.359046794547,M
321,479,#555555ff,29.805454545454545,3313.1067961165045,FALSE,-12.353662167604698,-37615.89528830197,F
171,28,#555555ff,15.865454545454545,8774.271844660194,FALSE,-0.7987952075970022,1765.425544992323,F
86,473,#555555ff,29.619999999999997,11868.932038834952,FALSE,17.978425235780296,225253.63932758654,M
93,469,#555555ff,29.49636363636364,11614.077669902912,FALSE,-8.720552927664604,-89667.10135649303,F
29,79,#555555ff,17.44181818181818,13944.174757281553,FALSE,-2.008865312387749,-14067.79422249422,F
123,181,#555555ff,20.594545454545454,10521.844660194176,FALSE,17.537105483612617,195044.54434820559,M
46,86,#555555ff,17.658181818181816,13325.242718446601,FALSE,1.2686560546769419,30230.392573243716,M
329,360,#555555ff,26.127272727272725,3021.844660194174,FALSE,-0.6720020243889511,991.1589311547472,F
162,84,#555555ff,17.596363636363638,9101.941747572815,FALSE,-3.132627884265145,-19411.054771830808,F
269,140,#555555ff,19.327272727272728,5206.31067961165,FALSE,-15.395344291535737,-74946.63472170911,F
240,90,#555555ff,17.78181818181818,6262.135922330097,FALSE,-5.551725509840878,-28503.52382376084,F
223,412,#555555ff,27.734545454545454,6881.0679611650485,FALSE,1.207776747045494,15191.86183949994,M
408,324,#555555ff,25.014545454545456,145.63106796116517,FALSE,8.729921465438977,1416.9788541901435,F
190,69,#555555ff,17.132727272727273,8082.52427184466,FALSE,-3.0607521006624703,-16656.078871859285,F
277,84,#555555ff,17.596363636363638,4915.04854368932,FALSE,0.9771943190932413,9718.006058650031,M
246,465,#555555ff,29.372727272727275,6043.68932038835,FALSE,3.463252174741565,26974.509502685676,M
